Feature ID	Taxon	Confidence
c6fc88ab7a2dede9784cd2e93ab7ce5f	Unassigned	0.463071713
2cd787ca6d346c5540047b08b9bd2d51	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.790951245
617ee9cc36401018c9715db329cae397	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.991892372
242555c46ef0e3939eb20d4fbc9d9f39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.961264544
b2f847c782ef2b6b676f9c82a4c80648	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__W5053;s__	0.99969671
51872fc2d38cb9c7981c7d8b0ce3dfa7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.961702454
0c71fbd0bc7b6d39d0de033fbc5146a3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.847498877
a3a2d3fc983843eb2b844798cbae9a98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.888193018
d08be062b768afab4c0f1a77285e454d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.899386453
78f9462c06f0dcb397a4526a88d03c48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.905804706
9229c606234f5597a8531506a5de39ed	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.915060341
909b18ffa907bb096383379db1771de6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.938864984
6fa507e6708b3860d98e257e0091b786	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.967370572
7e12ffe6c81693812bdba0ddd91004b4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.96768213
aba9921acfc915ddd00c0f98a0c42cf3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.963966862
67334e1f678cad8fe2197489ddfff9d1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.970449184
d7e80574f442f2c37b0db1ae1034560d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.823473079
c710cf5f86f2a3ea5f8b7d0f1c978537	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Blattabacteriaceae;g__Candidatus_Sulcia;s__	0.999999951
ab552872aad2ad6a27fcf692dd5f3c85	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.979938686
55ffd79dabbb4932dadce341dae8a8d6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.973194528
33e3ce601b39b10f5cfdf5ea4ce854f4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.972190256
a7c450fe806134a5158c89ca316a318e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.980490716
ca25e9abf9005df8222a528edc6fe799	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.99189986
61419749653be52de63db22c3bf0c80a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.976260648
4ce7921b8547790ee117cb1e2bf7af09	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.999546177
c7e1170b9f794e2cdedcff43b02b2913	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__	0.96985363
b25e600b5d6693fca3a932891d65b18c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.985246629
4e943d6732354e5bf85c44a4d4d7dd2c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.99580537
079356eac72543998c3d09bc8a598a7e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__	0.999968675
931b88a58fd78ec56470596961c4eaa7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.999799094
0c4562f24b4b7948d0e9c0dc693d9856	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__	0.999940301
5672d74c8648929e56dac7c1e56669d5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__	0.999892103
438165e84efcd1bc2e50897be28056fb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group;s__	0.996641547
6eccfb5be4ea2e86f43ac568e826daf6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.978961764
35281392d221569285c0b5a9a10c9943	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.986067601
406b4f25c1bec88dc88feaf24a6f58de	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.975042302
1511fcf561b3955484cd7483bbeee7dd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.983511321
ffae6e80606cdceefda7a467b5be11f4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.99191907
79fec00204c0e6fc0b88560bf727d22c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.986084221
2a53e79b8680dc53fbdab2ab4c8f1f87	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.993872482
d878dc66c364366ae6abaa009dc5b354	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.995640001
d3e294fc5cac222a275175e596e6deca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.955539353
e71b87e8f0edd4d52bbdba23ec479c2e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovarius;s__	0.732460034
d562e3cded5f63c9a0cd3ea75ff18f77	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Muricoccus;s__	0.940847569
181d742c46fd06534aac0b0a5a279d0d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.772291418
ef9587b1fe0cc4b45f41ab69a88f628b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.75471898
caf63b54e0edb66bf0b709bc8f1f4206	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.956790902
2491da6ad4e65675be15caa03cd95710	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.949308584
00d2711906e4d86fe4334eec2071f655	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Craurococcus-Caldovatus;s__	0.946600964
776e4e20867ab3d813b8086b25a0da9b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.928914881
3a0ec0be7c849e617948f3bc4a1846ca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.993275321
213a3463319a0989e0060bcb62150af4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.982718234
e3cc099aa7c24bfbb609f3d80ad72744	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.893631938
e7bcc99ea31bc3810f4c5daa0acda29b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.980799793
0b1a56d36e81adde917e2cd5b05f6004	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Neoscardovia;s__	0.998893862
1f7ac844e2271eca40764c9eacee1f2c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.999841326
e5f8ccf87d652475fb406b4e1b08dbe3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.993141508
b607c0e32eedb1122e04b2ac916ecc2b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.75971786
a8f3abb7ccd716253f2edfec3b450c91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.933692127
5b4dcfeae5aee4e213b4b622d05ffd8f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__	0.989972978
a350f4930b14146ce7ae9071ba9600c2	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__	0.993687853
aab56a436e395b9f3e61b56dd75c75f8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__	0.936491902
a07e223af4cbfc74b9941c91b8c8c9fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.760928886
e8324b49b867205eb9ccfccd4d761d55	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.815334186
3522c5a2213e985e622ae7dd186caf86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.734572451
bdcaffc0e60c6a7f84154573b3b5ceab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.99793914
0da4d153cd9015bca05125a09513d9e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.997094774
6be1d6704c44ee308a7e900d21f81834	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__	0.999973967
20dc0e314b14ebe305f4eda9b277a332	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.996749963
4a838bd5b06122f1ebbe85036bbb29a3	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__DS-100;f__DS-100;g__DS-100;s__	0.992145327
4f198530b2785605421bec0b2271e74a	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Craurococcus-Caldovatus;s__	0.999916787
3e830cae8996a2c9b471382bce556da1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999203831
40bebc1501daa8c5bc0673b9b8000106	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999301526
5968a724f0875d4f1818fb564feb5885	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999363342
7ccd405f7ca356dad4d97083bd3e2d88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.999459416
5ee0bd7d3d718ad10e03314d4284ecde	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__	0.999998125
2df95ae2c4fd0798c970ab26fcb41efb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.997197111
61cf679fba76bd8af1e6b50a9e3d6075	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Peptoniphilus;s__	0.992199304
d0bb17b7dc643ef10abcb5ba94a0a166	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.94833253
14d172cca520284c2f8bf727439a0897	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.998665701
e67117573356dede4093b127447aed3d	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__	0.849520003
b95e4c11976c1da11c3ea358635deaec	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__	0.99836094
9bed546ea8033e08ed1f5bf36c170800	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__uncultured;s__	0.995759054
f9cd2f6e89cc099a6c926e38605e2bef	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.997911928
5686b4dc42ebaec7b29530900efb076c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__	0.999664293
d4d65e8303e23615486318598844d2ea	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__	0.999427422
fbe1bbc16e436f47c4547c7f9782b483	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__	0.999619076
86d30e0e8028976a5e32b3f410f9b7fa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.978311044
da5ecde2a75e78facb68689a2d2e81be	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0.967183414
c5e404da92c07685bdaaa6298845ff09	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.789889057
aefaf28635b8668f463e587889207c6b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.769759588
2c20db8a8654394a80502751065cc855	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	0.985937914
b8830aac86416e3a263488816046f920	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.81045797
bbafd34e948274beaebcf1b61f5af671	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.715222447
a55b7d7b6ed146d41a60058553aaf010	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.975704028
a897981a9e6deb596d17a1f62452fd40	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.977032776
9ae7229750de887a0259374ce6297f9a	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.990194595
ae1ae61eb357a5fe35a93bef2d0feff6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.990923317
61f88b69f2bf8abb5a5cdfd572f8774f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.947024384
a72f9015dde3844c6d24ae28ec3e2d85	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.947850312
64186ad6767f4286045002033cb7dd44	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Arboricoccus;s__	0.999867835
364301498d501e02b4b02497ed50a893	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.994037429
82940d8400d5d4c7329c7ef0cbb600fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloligella;s__	0.957154738
9f5448dad3ec0d6a8c091e1c8b1d65fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloligella;s__	0.856259956
3938426940b997a6e4903c552de65bd5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__	0.990435774
9132b5f2aea7b720640c8b0abe91b2ac	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.987660448
68d0140825a729b48f43cd0b70e03255	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.992047751
24f1ef5d18875c90a9037394fd4dbeb5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__	0.981946825
6c477875abcb54fc377202de0e50fa13	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__uncultured;s__	0.95638892
31f8c094ab235a86ca434c3c8220a403	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__	0.8330678
f969f980472a17d0b06c5da5c8ef6449	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__	0.936033309
e8999d6ce6e882f0990b8fe18bc3595c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.999969499
79a6f7819120d59ef9a93feb8d4dd1ba	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia;s__	0.933153617
ff7f843b22309521bd024db7531b3c3f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.983926464
9516ec26b366bbd4f143d8873afe4d69	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.853522122
0c522134cf3fc5375a262815cd89b7d4	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae;g__Silvanigrella;s__	0.999961806
91e1c8049e8ad610582e227b0f61451a	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__	0.999089389
101ddbefbd9108d1051ed481a8a4351b	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	0.97139389
ec78de5c9cb42e06fb714281fb169d88	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__	0.972704067
743db00243d852259d3d08c252871cf4	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__uncultured;s__	0.714942153
a90ff9ecb22ec70d74e17df89c65e23d	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	0.949070218
a8050619a8f77b04817449995f8fa23f	d__Bacteria;p__Actinobacteriota	0.992077711
7261d32a69ac52a753c1f0374cdbb110	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__	0.923055607
2975299eda0690800f355378fa2c0649	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.972142826
3cb4153e3fb3cd1d654b0f4c557bea35	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae;g__Anaerospora;s__	0.974765261
be9f841ec640888ac54fc146cc72bea0	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae;g__Anaerospora;s__	0.976015415
fc0e4bb500d91f3986288a5f8e02d79b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae;g__Actinomadura;s__	0.932168425
5768e8c9694eddd10550c9d67313dae1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__uncultured;g__uncultured;s__	0.998864634
f9b15dc163b430e6332fefbd640681fe	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__uncultured;g__uncultured;s__	0.998138125
bf1581366751d7134620d334a9635126	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Pseudokineococcus;s__	0.994129391
c6e7ddbee18ab1281a8b0b3d53b9a18c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__	0.785664129
f88ec2884258ba2db1efedeb9a1d26aa	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Klenkia;s__	0.970128049
7340c182b0b9033c1aa4cc29c44c1bc7	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Klenkia;s__	0.985708814
c2f91f1ef0f5e4b8c1d411697ad16d55	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__	0.991010219
2763536911812a7f48bf0073774cc3d3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae	0.99971152
ca5aafb62ffdee583a907e649ca7064d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Geodermatophilus;s__	0.750823556
a101d1631858d436e799f901f2b6f507	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.998851036
c7ca2f24d23de13725ba5c384f502881	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;s__	0.999577242
c58eae32c2ff0f99d526bcd372b92d9d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans;s__	0.998212234
c8ccefc567d8fc399c91dd9f1532341b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15;g__PeM15;s__	0.998860725
d789c7730e71db1e01de983ca95d5adc	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Modestobacter;s__	0.984842265
aed024c523e91eeda9b3166324e111c8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.972598947
6262c565b3d5bf3600b7977221bc4489	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__	0.99977018
8bafadd88e68bc74824a85e3f19803b2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.993712429
f735ae349d50f8014ae91d764b7280d4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.993369321
cda0405ba7deb4b59986e4a4ceeea7e7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	0.99396959
76f89e3cccd3d25ba7ca6d9f25e7849d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.997699991
